https://github.com/agronholm/typeguard, 2fe7a63e7e7fe6b7910fd423ba82eea4bffb1f17,test_typeguard.py::test_check_call_args,OD,Opened,https://github.com/agronholm/typeguard/pull/220,
https://github.com/agronholm/typeguard, 2fe7a63e7e7fe6b7910fd423ba82eea4bffb1f17,test_typeguard.py::test_exec_no_namespace,OD,,,https://github.com/agronholm/typeguard/issues/221
https://github.com/agronholm/typeguard, 2fe7a63e7e7fe6b7910fd423ba82eea4bffb1f17,test_typeguard.py::test_forward_ref_policy_guess,OD,,,https://github.com/agronholm/typeguard/issues/221
https://github.com/cesar-rodriguez/terrascan,fd4ca9d23e694185fd5cb9ddf357b52b15adc6ca,tests/test_terrascan.py::test_success,OD-Vic,,,
https://github.com/dowjones/tokendito,f5d8e5171ddcca0c62925263ddb80535f51aded3,tests/functional_test.py::test_package_exists,NOD,,,
https://github.com/dowjones/tokendito,f5d8e5171ddcca0c62925263ddb80535f51aded3,tests/functional_test.py::test_version[runnable2],NOD,,,
https://github.com/dowjones/tokendito,f5d8e5171ddcca0c62925263ddb80535f51aded3,tests/unit_test.py::test_set_okta_password,OD-Vic,,,
https://github.com/dowjones/tokendito,f5d8e5171ddcca0c62925263ddb80535f51aded3,tests/unit_test.py::test_set_okta_username,OD-Vic,,,
https://github.com/optiflows/tukio,116b35dbceae899d7996b1788449a6e31e3f4512,tests/test_task.py::TestNewTask::test_new_task_bad_holder,NOD,,,
https://github.com/optiflows/tukio,116b35dbceae899d7996b1788449a6e31e3f4512,tests/test_task.py::TestNewTask::test_new_task_bad_inputs,NOD,,,
https://github.com/optiflows/tukio,116b35dbceae899d7996b1788449a6e31e3f4512,tests/test_task.py::TestNewTask::test_new_task_ok,OD-Vic,,,
https://github.com/optiflows/tukio,116b35dbceae899d7996b1788449a6e31e3f4512,tests/test_task.py::TestNewTask::test_new_task_unknown,NOD,,,
https://github.com/optiflows/tukio,116b35dbceae899d7996b1788449a6e31e3f4512,tests/test_task.py::TestTaskFactory::test_tukio_task_attrs_from_coro,OD-Vic,,,
https://github.com/optiflows/tukio,116b35dbceae899d7996b1788449a6e31e3f4512,tests/test_task.py::TestTaskFactory::test_without_tukio_factory,OD-Vic,,,
https://github.com/optiflows/tukio,116b35dbceae899d7996b1788449a6e31e3f4512,tests/test_task.py::TestTaskFactory::test_with_tukio_factory,OD-Vic,,,
https://github.com/optiflows/tukio,116b35dbceae899d7996b1788449a6e31e3f4512,tests/test_task.py::TestTaskRegistry::test_register_same_name,OD-Vic,,,
https://github.com/optiflows/tukio,116b35dbceae899d7996b1788449a6e31e3f4512,tests/test_task.py::TestTaskRegistry::test_valid_registrations,OD-Vic,,,
https://github.com/optiflows/tukio,116b35dbceae899d7996b1788449a6e31e3f4512,tests/test_task.py::TestTaskTemplate::test_build_from_dict,NOD,,,
https://github.com/optiflows/tukio,116b35dbceae899d7996b1788449a6e31e3f4512,tests/test_task.py::TestTaskTemplate::test_build_from_dict_without_name,NOD,,,
https://github.com/optiflows/tukio,116b35dbceae899d7996b1788449a6e31e3f4512,tests/test_task.py::TestTaskTemplate::test_dump_as_dict,NOD,,,
https://github.com/optiflows/tukio,116b35dbceae899d7996b1788449a6e31e3f4512,tests/test_task.py::TestTaskTemplate::test_new_task,OD-Vic,,,
https://github.com/optiflows/tukio,116b35dbceae899d7996b1788449a6e31e3f4512,tests/test_task.py::TestTaskTemplate::test_new_task_bad_args,NOD,,,
https://github.com/optiflows/tukio,116b35dbceae899d7996b1788449a6e31e3f4512,tests/test_task.py::TestTaskTemplate::test_new_task_unknown,NOD,,,
https://github.com/optiflows/tukio,116b35dbceae899d7996b1788449a6e31e3f4512,tests/test_task.py::TestTaskTemplate::test_new_template,NOD,,,
https://github.com/surycat/tukio,116b35dbceae899d7996b1788449a6e31e3f4512,tests/test_task.py::TestNewTask::test_new_task_bad_holder,NOD,,,
https://github.com/surycat/tukio,116b35dbceae899d7996b1788449a6e31e3f4512,tests/test_task.py::TestNewTask::test_new_task_bad_inputs,NOD,,,
https://github.com/surycat/tukio,116b35dbceae899d7996b1788449a6e31e3f4512,tests/test_task.py::TestNewTask::test_new_task_ok,OD-Vic,,,
https://github.com/surycat/tukio,116b35dbceae899d7996b1788449a6e31e3f4512,tests/test_task.py::TestNewTask::test_new_task_unknown,NOD,,,
https://github.com/surycat/tukio,116b35dbceae899d7996b1788449a6e31e3f4512,tests/test_task.py::TestTaskFactory::test_tukio_task_attrs_from_coro,OD-Vic,,,
https://github.com/surycat/tukio,116b35dbceae899d7996b1788449a6e31e3f4512,tests/test_task.py::TestTaskFactory::test_without_tukio_factory,OD-Vic,,,
https://github.com/surycat/tukio,116b35dbceae899d7996b1788449a6e31e3f4512,tests/test_task.py::TestTaskFactory::test_with_tukio_factory,OD-Vic,,,
https://github.com/surycat/tukio,116b35dbceae899d7996b1788449a6e31e3f4512,tests/test_task.py::TestTaskRegistry::test_register_same_name,OD-Vic,,,
https://github.com/surycat/tukio,116b35dbceae899d7996b1788449a6e31e3f4512,tests/test_task.py::TestTaskRegistry::test_valid_registrations,OD-Vic,,,
https://github.com/surycat/tukio,116b35dbceae899d7996b1788449a6e31e3f4512,tests/test_task.py::TestTaskTemplate::test_build_from_dict,NOD,,,
https://github.com/surycat/tukio,116b35dbceae899d7996b1788449a6e31e3f4512,tests/test_task.py::TestTaskTemplate::test_build_from_dict_without_name,NOD,,,
https://github.com/surycat/tukio,116b35dbceae899d7996b1788449a6e31e3f4512,tests/test_task.py::TestTaskTemplate::test_dump_as_dict,NOD,,,
https://github.com/surycat/tukio,116b35dbceae899d7996b1788449a6e31e3f4512,tests/test_task.py::TestTaskTemplate::test_new_task,OD-Vic,,,
https://github.com/surycat/tukio,116b35dbceae899d7996b1788449a6e31e3f4512,tests/test_task.py::TestTaskTemplate::test_new_task_bad_args,NOD,,,
https://github.com/surycat/tukio,116b35dbceae899d7996b1788449a6e31e3f4512,tests/test_task.py::TestTaskTemplate::test_new_task_unknown,NOD,,,
https://github.com/surycat/tukio,116b35dbceae899d7996b1788449a6e31e3f4512,tests/test_task.py::TestTaskTemplate::test_new_template,NOD,,,